year,month,municipality,urban_file,demand_m3_mean,demand_m3_lower90,demand_m3_upper90,flag
2002,10,Bulacan,Urban_3,115591.73867750952,129028.4153472837,363782.3823066761,backcast_low
2002,11,Bulacan,Urban_3,115591.73867750952,129028.4153472837,363782.3823066761,backcast_low
2002,12,Bulacan,Urban_3,115591.73867750952,129028.4153472837,363782.3823066761,backcast_low
2003,1,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,2,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,3,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,4,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,5,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,6,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,7,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,8,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,9,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,10,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,11,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2003,12,Bulacan,Urban_3,113091.53969839838,125815.55967230223,355913.9277677296,backcast_low
2004,1,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,2,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,3,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,4,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,5,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,6,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,7,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,8,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,9,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,10,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,11,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2004,12,Bulacan,Urban_3,110800.69941126059,122260.12230532842,348704.3525275464,backcast_low
2005,1,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,2,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,3,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,4,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,5,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,6,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,7,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,8,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,9,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,10,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,11,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2005,12,Bulacan,Urban_3,108696.92373047546,118922.92105757965,342083.4941707911,backcast_low
2006,1,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,2,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,3,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,4,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,5,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,6,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,7,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,8,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,9,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,10,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,11,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2006,12,Bulacan,Urban_3,220435.5,220435.5,220435.5,observed
2007,1,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,2,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,3,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,4,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,5,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,6,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,7,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,8,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,9,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,10,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,11,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2007,12,Bulacan,Urban_3,224580.5,224580.5,224580.5,observed
2008,1,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,2,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,3,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,4,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,5,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,6,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,7,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,8,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,9,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,10,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,11,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2008,12,Bulacan,Urban_3,180205.0,180205.0,180205.0,observed
2009,1,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,2,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,3,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,4,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,5,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,6,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,7,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,8,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,9,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,10,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,11,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2009,12,Bulacan,Urban_3,209292.0,209292.0,209292.0,observed
2010,1,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,2,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,3,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,4,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,5,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,6,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,7,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,8,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,9,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,10,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,11,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2010,12,Bulacan,Urban_3,217198.5,217198.5,217198.5,observed
2011,1,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,2,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,3,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,4,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,5,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,6,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,7,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,8,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,9,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,10,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,11,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2011,12,Bulacan,Urban_3,225876.0,225876.0,225876.0,observed
2012,1,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,2,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,3,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,4,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,5,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,6,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,7,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,8,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,9,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,10,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,11,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2012,12,Bulacan,Urban_3,215969.5,215969.5,215969.5,observed
2013,1,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,2,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,3,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,4,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,5,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,6,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,7,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,8,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,9,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,10,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,11,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2013,12,Bulacan,Urban_3,221716.5,221716.5,221716.5,observed
2014,1,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,2,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,3,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,4,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,5,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,6,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,7,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,8,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,9,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,10,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,11,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2014,12,Bulacan,Urban_3,227591.5,227591.5,227591.5,observed
2015,1,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,2,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,3,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,4,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,5,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,6,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,7,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,8,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,9,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,10,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,11,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2015,12,Bulacan,Urban_3,233457.5,233457.5,233457.5,observed
2016,1,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,2,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,3,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,4,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,5,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,6,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,7,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,8,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,9,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,10,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,11,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2016,12,Bulacan,Urban_3,250916.5,250916.5,250916.5,observed
2017,1,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,2,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,3,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,4,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,5,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,6,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,7,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,8,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,9,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,10,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,11,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2017,12,Bulacan,Urban_3,287727.0,287727.0,287727.0,observed
2018,1,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,2,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,3,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,4,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,5,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,6,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,7,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,8,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,9,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,10,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,11,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2018,12,Bulacan,Urban_3,273123.5,273123.5,273123.5,observed
2019,1,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,2,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,3,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,4,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,5,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,6,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,7,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,8,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,9,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,10,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,11,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2019,12,Bulacan,Urban_3,275622.0,275622.0,275622.0,observed
2020,1,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,2,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,3,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,4,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,5,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,6,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,7,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,8,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,9,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,10,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,11,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2020,12,Bulacan,Urban_3,312512.0,312512.0,312512.0,observed
2021,1,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,2,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,3,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,4,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,5,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,6,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,7,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,8,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,9,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,10,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,11,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2021,12,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,1,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,2,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,3,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,4,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,5,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,6,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,7,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,8,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,9,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,10,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,11,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2022,12,Bulacan,Urban_3,351922.0,351922.0,351922.0,observed
2023,1,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,2,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,3,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,4,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,5,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,6,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,7,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,8,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,9,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,10,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,11,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2023,12,Bulacan,Urban_3,332730.0,332730.0,332730.0,observed
2024,1,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,2,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,3,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,4,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,5,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,6,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,7,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,8,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,9,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,10,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,11,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2024,12,Bulacan,Urban_3,307609.0,307609.0,307609.0,observed
2000,1,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,2,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,3,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,4,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,5,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,6,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,7,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,8,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,9,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,10,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,11,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2000,12,Bustos,Urban_3,80951.12074122416,63878.57983426541,108209.37865763642,backcast_high
2001,1,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,2,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,3,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,4,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,5,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,6,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,7,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,8,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,9,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,10,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,11,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2001,12,Bustos,Urban_3,110854.56981406377,87475.41013665941,148182.0635848311,backcast_high
2002,1,Bustos,Urban_3,110174.4085990662,86938.69449795589,147272.8751537384,backcast_high
2002,2,Bustos,Urban_3,110174.4085990662,86938.69449795589,147272.8751537384,backcast_high
2002,3,Bustos,Urban_3,110174.4085990662,86938.69449795589,147272.8751537384,backcast_high
2002,4,Bustos,Urban_3,110174.4085990662,86938.69449795589,147272.8751537384,backcast_high
