year,month,municipality,urban_file,demand_m3,observed
2016,9,Norzagaray,Urban_2,270294.0,True
2016,10,Norzagaray,Urban_2,270294.0,True
2016,11,Norzagaray,Urban_2,270294.0,True
2016,12,Norzagaray,Urban_2,270294.0,True
2017,1,Norzagaray,Urban_2,321444.0,True
2017,2,Norzagaray,Urban_2,321444.0,True
2017,3,Norzagaray,Urban_2,321444.0,True
2017,4,Norzagaray,Urban_2,321444.0,True
2017,5,Norzagaray,Urban_2,321444.0,True
2017,6,Norzagaray,Urban_2,321444.0,True
2017,7,Norzagaray,Urban_2,297038.0,True
2017,8,Norzagaray,Urban_2,297038.0,True
2017,9,Norzagaray,Urban_2,297038.0,True
2017,10,Norzagaray,Urban_2,297038.0,True
2017,11,Norzagaray,Urban_2,297038.0,True
2017,12,Norzagaray,Urban_2,297038.0,True
2018,1,Norzagaray,Urban_2,358428.0,True
2018,2,Norzagaray,Urban_2,358428.0,True
2018,3,Norzagaray,Urban_2,358428.0,True
2018,4,Norzagaray,Urban_2,358428.0,True
2018,5,Norzagaray,Urban_2,358428.0,True
2018,6,Norzagaray,Urban_2,358428.0,True
2018,7,Norzagaray,Urban_2,328177.0,True
2018,8,Norzagaray,Urban_2,328177.0,True
2018,9,Norzagaray,Urban_2,328177.0,True
2018,10,Norzagaray,Urban_2,328177.0,True
2018,11,Norzagaray,Urban_2,328177.0,True
2018,12,Norzagaray,Urban_2,328177.0,True
2019,1,Norzagaray,Urban_2,390103.0,True
2019,2,Norzagaray,Urban_2,390103.0,True
2019,3,Norzagaray,Urban_2,390103.0,True
2019,4,Norzagaray,Urban_2,390103.0,True
2019,5,Norzagaray,Urban_2,390103.0,True
2019,6,Norzagaray,Urban_2,390103.0,True
2019,7,Norzagaray,Urban_2,390103.0,True
2019,8,Norzagaray,Urban_2,390103.0,True
2019,9,Norzagaray,Urban_2,390103.0,True
2019,10,Norzagaray,Urban_2,390103.0,True
2019,11,Norzagaray,Urban_2,390103.0,True
2019,12,Norzagaray,Urban_2,390103.0,True
2020,1,Norzagaray,Urban_2,416940.0,True
2020,2,Norzagaray,Urban_2,416940.0,True
2020,3,Norzagaray,Urban_2,416940.0,True
2020,4,Norzagaray,Urban_2,416940.0,True
2020,5,Norzagaray,Urban_2,416940.0,True
2020,6,Norzagaray,Urban_2,416940.0,True
2020,7,Norzagaray,Urban_2,325986.0,True
2020,8,Norzagaray,Urban_2,325986.0,True
2020,9,Norzagaray,Urban_2,325986.0,True
2020,10,Norzagaray,Urban_2,325986.0,True
2020,11,Norzagaray,Urban_2,325986.0,True
2020,12,Norzagaray,Urban_2,325986.0,True
2021,1,Norzagaray,Urban_2,392636.0,True
2021,2,Norzagaray,Urban_2,392636.0,True
2021,3,Norzagaray,Urban_2,392636.0,True
2021,4,Norzagaray,Urban_2,392636.0,True
2021,5,Norzagaray,Urban_2,392636.0,True
2021,6,Norzagaray,Urban_2,392636.0,True
2021,7,Norzagaray,Urban_2,430569.0,True
2021,8,Norzagaray,Urban_2,430569.0,True
2021,9,Norzagaray,Urban_2,430569.0,True
2021,10,Norzagaray,Urban_2,430569.0,True
2021,11,Norzagaray,Urban_2,430569.0,True
2021,12,Norzagaray,Urban_2,430569.0,True
2022,1,Norzagaray,Urban_2,424982.0,True
2022,2,Norzagaray,Urban_2,424982.0,True
2022,3,Norzagaray,Urban_2,424982.0,True
2022,4,Norzagaray,Urban_2,424982.0,True
2022,5,Norzagaray,Urban_2,424982.0,True
2022,6,Norzagaray,Urban_2,424982.0,True
2022,7,Norzagaray,Urban_2,423029.0,True
2022,8,Norzagaray,Urban_2,423029.0,True
2022,9,Norzagaray,Urban_2,423029.0,True
2022,10,Norzagaray,Urban_2,423029.0,True
2022,11,Norzagaray,Urban_2,423029.0,True
2022,12,Norzagaray,Urban_2,423029.0,True
2023,1,Norzagaray,Urban_2,524492.0,True
2023,2,Norzagaray,Urban_2,524492.0,True
2023,3,Norzagaray,Urban_2,524492.0,True
2023,4,Norzagaray,Urban_2,524492.0,True
2023,5,Norzagaray,Urban_2,524492.0,True
2023,6,Norzagaray,Urban_2,524492.0,True
2023,7,Norzagaray,Urban_2,401640.0,True
2023,8,Norzagaray,Urban_2,401640.0,True
2023,9,Norzagaray,Urban_2,401640.0,True
2023,10,Norzagaray,Urban_2,401640.0,True
2023,11,Norzagaray,Urban_2,401640.0,True
2023,12,Norzagaray,Urban_2,401640.0,True
2024,1,Norzagaray,Urban_2,490882.0,True
2024,2,Norzagaray,Urban_2,490882.0,True
2024,3,Norzagaray,Urban_2,490882.0,True
2024,4,Norzagaray,Urban_2,490882.0,True
2024,5,Norzagaray,Urban_2,490882.0,True
2024,6,Norzagaray,Urban_2,482193.0,True
2024,7,Norzagaray,Urban_2,482193.0,True
2024,8,Norzagaray,Urban_2,482193.0,True
2024,9,Norzagaray,Urban_2,482193.0,True
2024,10,Norzagaray,Urban_2,482193.0,True
2024,11,Norzagaray,Urban_2,482193.0,True
2024,12,Norzagaray,Urban_2,482193.0,True
2000,1,Angat,Urban_3,,False
2000,2,Angat,Urban_3,,False
2000,3,Angat,Urban_3,,False
2000,4,Angat,Urban_3,,False
2000,5,Angat,Urban_3,,False
2000,6,Angat,Urban_3,,False
2000,7,Angat,Urban_3,,False
2000,8,Angat,Urban_3,,False
2000,9,Angat,Urban_3,,False
2000,10,Angat,Urban_3,,False
2000,11,Angat,Urban_3,,False
2000,12,Angat,Urban_3,,False
2001,1,Angat,Urban_3,,False
2001,2,Angat,Urban_3,,False
2001,3,Angat,Urban_3,,False
2001,4,Angat,Urban_3,,False
2001,5,Angat,Urban_3,,False
2001,6,Angat,Urban_3,,False
2001,7,Angat,Urban_3,,False
2001,8,Angat,Urban_3,,False
2001,9,Angat,Urban_3,,False
2001,10,Angat,Urban_3,,False
2001,11,Angat,Urban_3,,False
2001,12,Angat,Urban_3,,False
2002,1,Angat,Urban_3,,False
2002,2,Angat,Urban_3,,False
2002,3,Angat,Urban_3,,False
2002,4,Angat,Urban_3,,False
2002,5,Angat,Urban_3,,False
2002,6,Angat,Urban_3,,False
2002,7,Angat,Urban_3,,False
2002,8,Angat,Urban_3,,False
2002,9,Angat,Urban_3,,False
2002,10,Angat,Urban_3,,False
2002,11,Angat,Urban_3,,False
2002,12,Angat,Urban_3,,False
2003,1,Angat,Urban_3,,False
2003,2,Angat,Urban_3,,False
2003,3,Angat,Urban_3,,False
2003,4,Angat,Urban_3,,False
2003,5,Angat,Urban_3,,False
2003,6,Angat,Urban_3,,False
2003,7,Angat,Urban_3,,False
2003,8,Angat,Urban_3,,False
2003,9,Angat,Urban_3,,False
2003,10,Angat,Urban_3,,False
2003,11,Angat,Urban_3,,False
2003,12,Angat,Urban_3,,False
2004,1,Angat,Urban_3,,False
2004,2,Angat,Urban_3,,False
2004,3,Angat,Urban_3,,False
2004,4,Angat,Urban_3,,False
2004,5,Angat,Urban_3,,False
2004,6,Angat,Urban_3,,False
2004,7,Angat,Urban_3,,False
2004,8,Angat,Urban_3,,False
2004,9,Angat,Urban_3,,False
2004,10,Angat,Urban_3,,False
2004,11,Angat,Urban_3,,False
2004,12,Angat,Urban_3,,False
2005,1,Angat,Urban_3,,False
2005,2,Angat,Urban_3,,False
2005,3,Angat,Urban_3,,False
2005,4,Angat,Urban_3,,False
2005,5,Angat,Urban_3,,False
2005,6,Angat,Urban_3,,False
2005,7,Angat,Urban_3,,False
2005,8,Angat,Urban_3,,False
2005,9,Angat,Urban_3,,False
2005,10,Angat,Urban_3,,False
2005,11,Angat,Urban_3,,False
2005,12,Angat,Urban_3,,False
2006,1,Angat,Urban_3,,False
2006,2,Angat,Urban_3,,False
2006,3,Angat,Urban_3,,False
2006,4,Angat,Urban_3,,False
2006,5,Angat,Urban_3,,False
2006,6,Angat,Urban_3,,False
2006,7,Angat,Urban_3,,False
2006,8,Angat,Urban_3,,False
2006,9,Angat,Urban_3,,False
2006,10,Angat,Urban_3,,False
2006,11,Angat,Urban_3,,False
2006,12,Angat,Urban_3,,False
2007,1,Angat,Urban_3,,False
2007,2,Angat,Urban_3,,False
2007,3,Angat,Urban_3,,False
2007,4,Angat,Urban_3,,False
2007,5,Angat,Urban_3,,False
2007,6,Angat,Urban_3,,False
2007,7,Angat,Urban_3,,False
2007,8,Angat,Urban_3,,False
2007,9,Angat,Urban_3,,False
2007,10,Angat,Urban_3,,False
2007,11,Angat,Urban_3,,False
2007,12,Angat,Urban_3,,False
2008,1,Angat,Urban_3,,False
2008,2,Angat,Urban_3,,False
2008,3,Angat,Urban_3,,False
2008,4,Angat,Urban_3,,False
2008,5,Angat,Urban_3,,False
2008,6,Angat,Urban_3,,False
2008,7,Angat,Urban_3,,False
2008,8,Angat,Urban_3,,False
2008,9,Angat,Urban_3,,False
2008,10,Angat,Urban_3,,False
2008,11,Angat,Urban_3,,False
2008,12,Angat,Urban_3,,False
2009,1,Angat,Urban_3,,False
2009,2,Angat,Urban_3,,False
2009,3,Angat,Urban_3,,False
2009,4,Angat,Urban_3,,False
2009,5,Angat,Urban_3,,False
2009,6,Angat,Urban_3,,False
2009,7,Angat,Urban_3,,False
2009,8,Angat,Urban_3,,False
2009,9,Angat,Urban_3,,False
2009,10,Angat,Urban_3,,False
2009,11,Angat,Urban_3,,False
2009,12,Angat,Urban_3,,False
2010,1,Angat,Urban_3,,False
2010,2,Angat,Urban_3,,False
2010,3,Angat,Urban_3,,False
2010,4,Angat,Urban_3,,False
2010,5,Angat,Urban_3,,False
2010,6,Angat,Urban_3,,False
2010,7,Angat,Urban_3,135862.0,True
2010,8,Angat,Urban_3,135862.0,True
2010,9,Angat,Urban_3,135862.0,True
2010,10,Angat,Urban_3,135862.0,True
2010,11,Angat,Urban_3,135862.0,True
2010,12,Angat,Urban_3,135862.0,True
2011,1,Angat,Urban_3,135862.0,True
2011,2,Angat,Urban_3,135862.0,True
2011,3,Angat,Urban_3,135862.0,True
2011,4,Angat,Urban_3,135862.0,True
2011,5,Angat,Urban_3,135862.0,True
2011,6,Angat,Urban_3,135862.0,True
2011,7,Angat,Urban_3,137682.0,True
2011,8,Angat,Urban_3,137682.0,True
2011,9,Angat,Urban_3,137682.0,True
2011,10,Angat,Urban_3,137682.0,True
2011,11,Angat,Urban_3,137682.0,True
2011,12,Angat,Urban_3,137682.0,True
2012,1,Angat,Urban_3,137682.0,True
2012,2,Angat,Urban_3,137682.0,True
2012,3,Angat,Urban_3,137682.0,True
2012,4,Angat,Urban_3,137682.0,True
2012,5,Angat,Urban_3,137682.0,True
2012,6,Angat,Urban_3,137682.0,True
2012,7,Angat,Urban_3,137682.0,True
2012,8,Angat,Urban_3,137682.0,True
2012,9,Angat,Urban_3,137682.0,True
2012,10,Angat,Urban_3,137682.0,True
2012,11,Angat,Urban_3,137682.0,True
2012,12,Angat,Urban_3,137682.0,True
2013,1,Angat,Urban_3,137682.0,True
2013,2,Angat,Urban_3,137682.0,True
2013,3,Angat,Urban_3,137682.0,True
2013,4,Angat,Urban_3,137682.0,True
2013,5,Angat,Urban_3,137682.0,True
2013,6,Angat,Urban_3,137682.0,True
2013,7,Angat,Urban_3,137682.0,True
2013,8,Angat,Urban_3,137682.0,True
2013,9,Angat,Urban_3,137682.0,True
2013,10,Angat,Urban_3,137682.0,True
2013,11,Angat,Urban_3,137682.0,True
2013,12,Angat,Urban_3,137682.0,True
2014,1,Angat,Urban_3,179936.0,True
2014,2,Angat,Urban_3,179936.0,True
2014,3,Angat,Urban_3,179936.0,True
2014,4,Angat,Urban_3,179936.0,True
2014,5,Angat,Urban_3,179936.0,True
2014,6,Angat,Urban_3,179936.0,True
2014,7,Angat,Urban_3,160727.0,True
2014,8,Angat,Urban_3,160727.0,True
2014,9,Angat,Urban_3,160727.0,True
2014,10,Angat,Urban_3,160727.0,True
2014,11,Angat,Urban_3,160727.0,True
2014,12,Angat,Urban_3,160727.0,True
2015,1,Angat,Urban_3,192333.0,True
2015,2,Angat,Urban_3,192333.0,True
2015,3,Angat,Urban_3,192333.0,True
2015,4,Angat,Urban_3,192333.0,True
2015,5,Angat,Urban_3,192333.0,True
2015,6,Angat,Urban_3,192333.0,True
2015,7,Angat,Urban_3,174208.0,True
2015,8,Angat,Urban_3,174208.0,True
2015,9,Angat,Urban_3,174208.0,True
2015,10,Angat,Urban_3,174208.0,True
2015,11,Angat,Urban_3,174208.0,True
2015,12,Angat,Urban_3,174208.0,True
2016,1,Angat,Urban_3,215417.0,True
2016,2,Angat,Urban_3,215417.0,True
2016,3,Angat,Urban_3,215417.0,True
2016,4,Angat,Urban_3,215417.0,True
2016,5,Angat,Urban_3,215417.0,True
2016,6,Angat,Urban_3,215417.0,True
2016,7,Angat,Urban_3,199899.0,True
2016,8,Angat,Urban_3,199899.0,True
2016,9,Angat,Urban_3,199899.0,True
2016,10,Angat,Urban_3,199899.0,True
2016,11,Angat,Urban_3,199899.0,True
2016,12,Angat,Urban_3,199899.0,True
2017,1,Angat,Urban_3,234054.0,True
2017,2,Angat,Urban_3,234054.0,True
2017,3,Angat,Urban_3,234054.0,True
2017,4,Angat,Urban_3,234054.0,True
2017,5,Angat,Urban_3,234054.0,True
2017,6,Angat,Urban_3,234054.0,True
2017,7,Angat,Urban_3,236999.0,True
2017,8,Angat,Urban_3,236999.0,True
2017,9,Angat,Urban_3,236999.0,True
2017,10,Angat,Urban_3,236999.0,True
2017,11,Angat,Urban_3,236999.0,True
2017,12,Angat,Urban_3,236999.0,True
2018,1,Angat,Urban_3,239190.0,True
2018,2,Angat,Urban_3,239190.0,True
2018,3,Angat,Urban_3,239190.0,True
2018,4,Angat,Urban_3,239190.0,True
2018,5,Angat,Urban_3,239190.0,True
2018,6,Angat,Urban_3,239190.0,True
2018,7,Angat,Urban_3,221629.0,True
2018,8,Angat,Urban_3,221629.0,True
2018,9,Angat,Urban_3,221629.0,True
2018,10,Angat,Urban_3,221629.0,True
2018,11,Angat,Urban_3,221629.0,True
2018,12,Angat,Urban_3,221629.0,True
2019,1,Angat,Urban_3,255171.0,True
2019,2,Angat,Urban_3,255171.0,True
2019,3,Angat,Urban_3,255171.0,True
2019,4,Angat,Urban_3,255171.0,True
2019,5,Angat,Urban_3,255171.0,True
2019,6,Angat,Urban_3,255171.0,True
2019,7,Angat,Urban_3,268154.0,True
2019,8,Angat,Urban_3,268154.0,True
2019,9,Angat,Urban_3,268154.0,True
2019,10,Angat,Urban_3,268154.0,True
2019,11,Angat,Urban_3,268154.0,True
2019,12,Angat,Urban_3,268154.0,True
2020,1,Angat,Urban_3,278563.0,True
2020,2,Angat,Urban_3,278563.0,True
2020,3,Angat,Urban_3,278563.0,True
2020,4,Angat,Urban_3,278563.0,True
2020,5,Angat,Urban_3,278563.0,True
2020,6,Angat,Urban_3,278563.0,True
2020,7,Angat,Urban_3,238642.0,True
2020,8,Angat,Urban_3,238642.0,True
2020,9,Angat,Urban_3,238642.0,True
2020,10,Angat,Urban_3,238642.0,True
2020,11,Angat,Urban_3,238642.0,True
2020,12,Angat,Urban_3,238642.0,True
2021,1,Angat,Urban_3,308737.0,True
2021,2,Angat,Urban_3,308737.0,True
2021,3,Angat,Urban_3,308737.0,True
2021,4,Angat,Urban_3,308737.0,True
2021,5,Angat,Urban_3,308737.0,True
2021,6,Angat,Urban_3,308737.0,True
2021,7,Angat,Urban_3,261072.0,True
2021,8,Angat,Urban_3,261072.0,True
2021,9,Angat,Urban_3,261072.0,True
2021,10,Angat,Urban_3,261072.0,True
2021,11,Angat,Urban_3,261072.0,True
2021,12,Angat,Urban_3,261072.0,True
2022,1,Angat,Urban_3,307674.0,True
2022,2,Angat,Urban_3,307674.0,True
2022,3,Angat,Urban_3,307674.0,True
2022,4,Angat,Urban_3,307674.0,True
2022,5,Angat,Urban_3,307674.0,True
2022,6,Angat,Urban_3,307674.0,True
2022,7,Angat,Urban_3,285966.0,True
2022,8,Angat,Urban_3,285966.0,True
2022,9,Angat,Urban_3,285966.0,True
2022,10,Angat,Urban_3,285966.0,True
2022,11,Angat,Urban_3,285966.0,True
2022,12,Angat,Urban_3,285966.0,True
2023,1,Angat,Urban_3,333688.0,True
2023,2,Angat,Urban_3,333688.0,True
2023,3,Angat,Urban_3,333688.0,True
2023,4,Angat,Urban_3,333688.0,True
2023,5,Angat,Urban_3,333688.0,True
2023,6,Angat,Urban_3,333688.0,True
2023,7,Angat,Urban_3,305788.0,True
2023,8,Angat,Urban_3,305788.0,True
2023,9,Angat,Urban_3,305788.0,True
2023,10,Angat,Urban_3,305788.0,True
2023,11,Angat,Urban_3,305788.0,True
2023,12,Angat,Urban_3,305788.0,True
2024,1,Angat,Urban_3,335800.0,True
2024,2,Angat,Urban_3,335800.0,True
2024,3,Angat,Urban_3,335800.0,True
2024,4,Angat,Urban_3,335800.0,True
2024,5,Angat,Urban_3,335800.0,True
2024,6,Angat,Urban_3,297721.0,True
2024,7,Angat,Urban_3,297721.0,True
2024,8,Angat,Urban_3,297721.0,True
2024,9,Angat,Urban_3,297721.0,True
2024,10,Angat,Urban_3,297721.0,True
2024,11,Angat,Urban_3,297721.0,True
2024,12,Angat,Urban_3,297721.0,True
2000,1,Baliwag,Urban_3,,False
2000,2,Baliwag,Urban_3,,False
2000,3,Baliwag,Urban_3,,False
2000,4,Baliwag,Urban_3,,False
2000,5,Baliwag,Urban_3,,False
2000,6,Baliwag,Urban_3,,False
2000,7,Baliwag,Urban_3,,False
2000,8,Baliwag,Urban_3,,False
2000,9,Baliwag,Urban_3,,False
2000,10,Baliwag,Urban_3,,False
2000,11,Baliwag,Urban_3,,False
2000,12,Baliwag,Urban_3,,False
2001,1,Baliwag,Urban_3,,False
2001,2,Baliwag,Urban_3,,False
2001,3,Baliwag,Urban_3,,False
2001,4,Baliwag,Urban_3,,False
2001,5,Baliwag,Urban_3,,False
2001,6,Baliwag,Urban_3,,False
2001,7,Baliwag,Urban_3,,False
2001,8,Baliwag,Urban_3,,False
2001,9,Baliwag,Urban_3,,False
2001,10,Baliwag,Urban_3,,False
2001,11,Baliwag,Urban_3,,False
2001,12,Baliwag,Urban_3,,False
2002,1,Baliwag,Urban_3,,False
2002,2,Baliwag,Urban_3,,False
2002,3,Baliwag,Urban_3,,False
2002,4,Baliwag,Urban_3,,False
2002,5,Baliwag,Urban_3,,False
2002,6,Baliwag,Urban_3,,False
2002,7,Baliwag,Urban_3,,False
2002,8,Baliwag,Urban_3,,False
2002,9,Baliwag,Urban_3,,False
2002,10,Baliwag,Urban_3,,False
2002,11,Baliwag,Urban_3,,False
2002,12,Baliwag,Urban_3,,False
2003,1,Baliwag,Urban_3,,False
2003,2,Baliwag,Urban_3,,False
2003,3,Baliwag,Urban_3,,False
2003,4,Baliwag,Urban_3,,False
2003,5,Baliwag,Urban_3,,False
2003,6,Baliwag,Urban_3,,False
2003,7,Baliwag,Urban_3,,False
2003,8,Baliwag,Urban_3,,False
2003,9,Baliwag,Urban_3,,False
2003,10,Baliwag,Urban_3,,False
2003,11,Baliwag,Urban_3,,False
2003,12,Baliwag,Urban_3,,False
2004,1,Baliwag,Urban_3,,False
2004,2,Baliwag,Urban_3,,False
2004,3,Baliwag,Urban_3,,False
2004,4,Baliwag,Urban_3,,False
2004,5,Baliwag,Urban_3,,False
2004,6,Baliwag,Urban_3,,False
2004,7,Baliwag,Urban_3,,False
2004,8,Baliwag,Urban_3,,False
2004,9,Baliwag,Urban_3,,False
2004,10,Baliwag,Urban_3,,False
2004,11,Baliwag,Urban_3,,False
2004,12,Baliwag,Urban_3,,False
2005,1,Baliwag,Urban_3,,False
2005,2,Baliwag,Urban_3,,False
2005,3,Baliwag,Urban_3,,False
2005,4,Baliwag,Urban_3,,False
2005,5,Baliwag,Urban_3,,False
2005,6,Baliwag,Urban_3,,False
2005,7,Baliwag,Urban_3,,False
2005,8,Baliwag,Urban_3,,False
2005,9,Baliwag,Urban_3,,False
2005,10,Baliwag,Urban_3,,False
2005,11,Baliwag,Urban_3,,False
2005,12,Baliwag,Urban_3,,False
2006,1,Baliwag,Urban_3,,False
2006,2,Baliwag,Urban_3,,False
2006,3,Baliwag,Urban_3,,False
2006,4,Baliwag,Urban_3,,False
2006,5,Baliwag,Urban_3,,False
2006,6,Baliwag,Urban_3,,False
2006,7,Baliwag,Urban_3,,False
2006,8,Baliwag,Urban_3,,False
2006,9,Baliwag,Urban_3,,False
2006,10,Baliwag,Urban_3,,False
2006,11,Baliwag,Urban_3,,False
2006,12,Baliwag,Urban_3,,False
2007,1,Baliwag,Urban_3,,False
2007,2,Baliwag,Urban_3,,False
2007,3,Baliwag,Urban_3,,False
2007,4,Baliwag,Urban_3,,False
2007,5,Baliwag,Urban_3,,False
2007,6,Baliwag,Urban_3,,False
2007,7,Baliwag,Urban_3,,False
2007,8,Baliwag,Urban_3,,False
2007,9,Baliwag,Urban_3,,False
2007,10,Baliwag,Urban_3,,False
2007,11,Baliwag,Urban_3,,False
2007,12,Baliwag,Urban_3,,False
2008,1,Baliwag,Urban_3,,False
2008,2,Baliwag,Urban_3,,False
2008,3,Baliwag,Urban_3,,False
2008,4,Baliwag,Urban_3,,False
2008,5,Baliwag,Urban_3,,False
2008,6,Baliwag,Urban_3,,False
2008,7,Baliwag,Urban_3,,False
2008,8,Baliwag,Urban_3,,False
2008,9,Baliwag,Urban_3,,False
2008,10,Baliwag,Urban_3,,False
2008,11,Baliwag,Urban_3,,False
2008,12,Baliwag,Urban_3,,False
2009,1,Baliwag,Urban_3,,False
2009,2,Baliwag,Urban_3,,False
2009,3,Baliwag,Urban_3,,False
2009,4,Baliwag,Urban_3,,False
2009,5,Baliwag,Urban_3,,False
2009,6,Baliwag,Urban_3,,False
2009,7,Baliwag,Urban_3,,False
2009,8,Baliwag,Urban_3,,False
2009,9,Baliwag,Urban_3,,False
2009,10,Baliwag,Urban_3,,False
2009,11,Baliwag,Urban_3,,False
2009,12,Baliwag,Urban_3,,False
2010,1,Baliwag,Urban_3,,False
2010,2,Baliwag,Urban_3,,False
2010,3,Baliwag,Urban_3,,False
2010,4,Baliwag,Urban_3,,False
2010,5,Baliwag,Urban_3,,False
2010,6,Baliwag,Urban_3,,False
2010,7,Baliwag,Urban_3,540352.0,True
2010,8,Baliwag,Urban_3,540352.0,True
2010,9,Baliwag,Urban_3,540352.0,True
2010,10,Baliwag,Urban_3,540352.0,True
2010,11,Baliwag,Urban_3,540352.0,True
2010,12,Baliwag,Urban_3,540352.0,True
2011,1,Baliwag,Urban_3,540352.0,True
2011,2,Baliwag,Urban_3,540352.0,True
2011,3,Baliwag,Urban_3,540352.0,True
2011,4,Baliwag,Urban_3,540352.0,True
2011,5,Baliwag,Urban_3,540352.0,True
2011,6,Baliwag,Urban_3,540352.0,True
2011,7,Baliwag,Urban_3,525585.0,True
2011,8,Baliwag,Urban_3,525585.0,True
2011,9,Baliwag,Urban_3,525585.0,True
2011,10,Baliwag,Urban_3,525585.0,True
2011,11,Baliwag,Urban_3,525585.0,True
2011,12,Baliwag,Urban_3,525585.0,True
2012,1,Baliwag,Urban_3,525585.0,True
2012,2,Baliwag,Urban_3,525585.0,True
2012,3,Baliwag,Urban_3,525585.0,True
2012,4,Baliwag,Urban_3,525585.0,True
2012,5,Baliwag,Urban_3,525585.0,True
2012,6,Baliwag,Urban_3,525585.0,True
2012,7,Baliwag,Urban_3,519549.0,True
2012,8,Baliwag,Urban_3,519549.0,True
2012,9,Baliwag,Urban_3,519549.0,True
2012,10,Baliwag,Urban_3,519549.0,True
2012,11,Baliwag,Urban_3,519549.0,True
2012,12,Baliwag,Urban_3,519549.0,True
2013,1,Baliwag,Urban_3,519549.0,True
2013,2,Baliwag,Urban_3,519549.0,True
2013,3,Baliwag,Urban_3,519549.0,True
2013,4,Baliwag,Urban_3,519549.0,True
2013,5,Baliwag,Urban_3,519549.0,True
2013,6,Baliwag,Urban_3,519549.0,True
2013,7,Baliwag,Urban_3,519549.0,True
2013,8,Baliwag,Urban_3,519549.0,True
2013,9,Baliwag,Urban_3,519549.0,True
2013,10,Baliwag,Urban_3,519549.0,True
2013,11,Baliwag,Urban_3,519549.0,True
2013,12,Baliwag,Urban_3,519549.0,True
2014,1,Baliwag,Urban_3,644024.0,True
2014,2,Baliwag,Urban_3,644024.0,True
2014,3,Baliwag,Urban_3,644024.0,True
2014,4,Baliwag,Urban_3,644024.0,True
2014,5,Baliwag,Urban_3,644024.0,True
2014,6,Baliwag,Urban_3,644024.0,True
2014,7,Baliwag,Urban_3,555461.0,True
2014,8,Baliwag,Urban_3,555461.0,True
2014,9,Baliwag,Urban_3,555461.0,True
2014,10,Baliwag,Urban_3,555461.0,True
2014,11,Baliwag,Urban_3,555461.0,True
2014,12,Baliwag,Urban_3,555461.0,True
2015,1,Baliwag,Urban_3,610739.0,True
2015,2,Baliwag,Urban_3,610739.0,True
2015,3,Baliwag,Urban_3,610739.0,True
2015,4,Baliwag,Urban_3,610739.0,True
2015,5,Baliwag,Urban_3,610739.0,True
2015,6,Baliwag,Urban_3,610739.0,True
2015,7,Baliwag,Urban_3,604421.0,True
2015,8,Baliwag,Urban_3,604421.0,True
2015,9,Baliwag,Urban_3,604421.0,True
2015,10,Baliwag,Urban_3,604421.0,True
2015,11,Baliwag,Urban_3,604421.0,True
2015,12,Baliwag,Urban_3,604421.0,True
2016,1,Baliwag,Urban_3,628099.0,True
2016,2,Baliwag,Urban_3,628099.0,True
2016,3,Baliwag,Urban_3,628099.0,True
2016,4,Baliwag,Urban_3,628099.0,True
2016,5,Baliwag,Urban_3,628099.0,True
2016,6,Baliwag,Urban_3,628099.0,True
2016,7,Baliwag,Urban_3,631470.0,True
2016,8,Baliwag,Urban_3,631470.0,True
2016,9,Baliwag,Urban_3,631470.0,True
2016,10,Baliwag,Urban_3,631470.0,True
2016,11,Baliwag,Urban_3,631470.0,True
2016,12,Baliwag,Urban_3,631470.0,True
2017,1,Baliwag,Urban_3,692042.0,True
2017,2,Baliwag,Urban_3,692042.0,True
2017,3,Baliwag,Urban_3,692042.0,True
2017,4,Baliwag,Urban_3,692042.0,True
2017,5,Baliwag,Urban_3,692042.0,True
2017,6,Baliwag,Urban_3,692042.0,True
2017,7,Baliwag,Urban_3,673317.0,True
2017,8,Baliwag,Urban_3,673317.0,True
2017,9,Baliwag,Urban_3,673317.0,True
2017,10,Baliwag,Urban_3,673317.0,True
2017,11,Baliwag,Urban_3,673317.0,True
2017,12,Baliwag,Urban_3,673317.0,True
2018,1,Baliwag,Urban_3,695538.0,True
2018,2,Baliwag,Urban_3,695538.0,True
2018,3,Baliwag,Urban_3,695538.0,True
2018,4,Baliwag,Urban_3,695538.0,True
2018,5,Baliwag,Urban_3,695538.0,True
2018,6,Baliwag,Urban_3,695538.0,True
2018,7,Baliwag,Urban_3,658939.0,True
2018,8,Baliwag,Urban_3,658939.0,True
2018,9,Baliwag,Urban_3,658939.0,True
2018,10,Baliwag,Urban_3,658939.0,True
2018,11,Baliwag,Urban_3,658939.0,True
2018,12,Baliwag,Urban_3,658939.0,True
2019,1,Baliwag,Urban_3,729124.0,True
2019,2,Baliwag,Urban_3,729124.0,True
2019,3,Baliwag,Urban_3,729124.0,True
2019,4,Baliwag,Urban_3,729124.0,True
2019,5,Baliwag,Urban_3,729124.0,True
2019,6,Baliwag,Urban_3,729124.0,True
